Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder
/EvilLicenses.tar.gz/,directory,EvilLicenses.tar.gz,EvilLicenses.tar.gz,,0,,,,,,,False,False,False,False,False,False,8,7,105371,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe.txt,file,PocketWarriors-SkywarsPe.txt,PocketWarriors-SkywarsPe,.txt,11733,2018-12-12,f81b8f90c8b6a758168c4c92b9616895e43c64fa,3fb5899ef372fb161feae289a5d48f10,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe.txt,,,,,,,,,,,,,,,,,,,,,,apache-2.0,99.50,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,1,210,apache-2.0.LICENSE,apache-2.0,[u'apache-2.0'],,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,198,,,,Copyright PocketWarriors Shalom Weiner,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,198,,,,,PocketWarriors Shalom Weiner
/EvilLicenses.tar.gz/README.md,file,README.md,README,.md,1080,2018-12-12,febda1bb9303c52ca325511d8b111902e4f6f600,86c870360764f7e03ae108f0ac2f9946,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/,directory,CommonsClause,CommonsClause,,0,,,,,,,False,False,False,False,False,False,2,2,37641,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+AGPLv3.0/,directory,CommonsClause+AGPLv3.0,CommonsClause+AGPLv3.0,,0,,,,,,,False,False,False,False,False,False,1,0,35915,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+AGPLv3.0/LICENSE.txt,file,LICENSE.txt,LICENSE,.txt,35915,2018-12-12,98709388b9826c2cbb8e24f810a5607893bd57c4,9b059fa7e62b3ee2336cd4cf6f32e96a,text/plain,UTF-8 Unicode text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+AGPLv3.0/LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,agpl-3.0,100.00,AGPL 3.0,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/agpl-3.0.html,http://www.fsf.org/licensing/licenses/agpl-3.0.html,https://enterprise.dejacode.com/urn/urn:dje:license:agpl-3.0,AGPL-3.0-only,https://spdx.org/licenses/AGPL-3.0-only,17,678,agpl-3.0.SPDX.RULE,agpl-3.0,[u'agpl-3.0'],,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+AGPLv3.0/LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,,,,"Copyright (c) 2007 Free Software Foundation, Inc. <http://fsf.org/>",
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+AGPLv3.0/LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,,,,,"Free Software Foundation, Inc."
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/,directory,CommonsClause+Apache,CommonsClause+Apache,,0,,,,,,,False,False,False,False,False,False,1,0,1726,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,file,LICENSE,LICENSE,,1726,2018-12-12,6c9da49858267f91fa10f08ad556f02fdc689e63,32297eded4c6c97495eda282b9b780b7,text/plain,UTF-8 Unicode text,JavaScript+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,,,,,,,,,,,,,,,,,,,,,,apache-2.0,94.51,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,13,apache-2.0_7.RULE,apache-2.0,[u'apache-2.0'],,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,,,,,,,,,,,,,,,,,,,,,,apache-2.0,25.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,28,29,apache-2.0_48.RULE,apache-2.0,[u'apache-2.0'],,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,Copyright 2018-2019 Redis Labs Ltd. and Contributors.,
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,Redis Labs Ltd.
/EvilLicenses.tar.gz/CommonsClause/CommonsClause+Apache/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,Contributors.
/EvilLicenses.tar.gz/DBAD/,directory,DBAD,DBAD,,0,,,,,,,False,False,False,False,False,False,1,0,1239,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/DBAD/license.md,file,license.md,license,.md,1239,2018-12-12,0a6adc2d9fba17a539cec5cef041043e8f2f4d9a,2c604c8009a9fccacdfff3b9c0dce447,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/DBAD/license.md,,,,,,,,,,,,,,,,,,,,,,wtfpl-2.0,55.22,WTFPL 2.0,Public Domain,Sam Hocevar,http://sam.zoy.org/wtfpl/,http://sam.zoy.org/wtfpl/COPYING,https://enterprise.dejacode.com/urn/urn:dje:license:wtfpl-2.0,WTFPL,https://spdx.org/licenses/WTFPL,7,12,wtfpl-2.0_5.RULE,wtfpl-2.0,[u'wtfpl-2.0'],,
/EvilLicenses.tar.gz/DBAD/license.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,Copyright (c) 2009 Philip Sturgeon <email@philsturgeon.co.uk>,
/EvilLicenses.tar.gz/DBAD/license.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,Philip Sturgeon
/EvilLicenses.tar.gz/NimbleDroid-FriendlyDemo/,directory,NimbleDroid-FriendlyDemo,NimbleDroid-FriendlyDemo,,0,,,,,,,False,False,False,False,False,False,1,0,11337,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/NimbleDroid-FriendlyDemo/LICENSE,file,LICENSE,LICENSE,,11337,2018-12-12,7ed0eef4f28ac7ed448e4922c07d2bbb3e67b43b,b7c8d3deb1875ff017bdffcd9d00aec1,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/NimbleDroid-FriendlyDemo/LICENSE,,,,,,,,,,,,,,,,,,,,,,apache-2.0,99.63,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,1,201,apache-2.0.LICENSE,apache-2.0,[u'apache-2.0'],,
/EvilLicenses.tar.gz/NimbleDroid-FriendlyDemo/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,189,,,,Copyright 2015 Ribot Ltd.,
/EvilLicenses.tar.gz/NimbleDroid-FriendlyDemo/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,189,,,,,Ribot Ltd.
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe/,directory,PocketWarriors-SkywarsPe,PocketWarriors-SkywarsPe,,0,,,,,,,False,False,False,False,False,False,1,0,11733,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe/LICENSE,file,LICENSE,LICENSE,,11733,2018-12-12,f81b8f90c8b6a758168c4c92b9616895e43c64fa,3fb5899ef372fb161feae289a5d48f10,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe/LICENSE,,,,,,,,,,,,,,,,,,,,,,apache-2.0,99.50,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,1,210,apache-2.0.LICENSE,apache-2.0,[u'apache-2.0'],,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,198,,,,Copyright PocketWarriors Shalom Weiner,
/EvilLicenses.tar.gz/PocketWarriors-SkywarsPe/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,198,,,,,PocketWarriors Shalom Weiner
/EvilLicenses.tar.gz/SSPL/,directory,SSPL,SSPL,,0,,,,,,,False,False,False,False,False,False,1,0,30608,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/SSPL/LICENSE-Community.txt,file,LICENSE-Community.txt,LICENSE-Community,.txt,30608,2018-12-12,2efcbac8b5eae6c4a732c5db848bf2eec90f40c8,3a865f27f11f43ecbe542d9ea387dcf1,text/plain,UTF-8 Unicode text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,
/EvilLicenses.tar.gz/SSPL/LICENSE-Community.txt,,,,,,,,,,,,,,,,,,,,,,agpl-3.0,95.38,AGPL 3.0,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/agpl-3.0.html,http://www.fsf.org/licensing/licenses/agpl-3.0.html,https://enterprise.dejacode.com/urn/urn:dje:license:agpl-3.0,AGPL-3.0-only,https://spdx.org/licenses/AGPL-3.0-only,13,555,agpl-3.0.RULE,agpl-3.0,[u'agpl-3.0'],,
/EvilLicenses.tar.gz/SSPL/LICENSE-Community.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 2018 MongoDB, Inc.",
/EvilLicenses.tar.gz/SSPL/LICENSE-Community.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"MongoDB, Inc."
