Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder,author
/time-1.7.tar.gz/,directory,time-1.7.tar.gz,time-1.7.tar.gz,,0,,,,,,,False,False,False,False,False,False,29,0,351397,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/AUTHORS,file,AUTHORS,AUTHORS,,263,1996-06-12,7951f4ceffdb030ec617eddf7bba22523cc1a67f,99ef6da89f10497cc3c14e8f197a0cd1,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/ChangeLog,file,ChangeLog,ChangeLog,,7304,1996-07-11,4a972ee2c972e38b502b22837c2513ecc2647339,4b302acdb3976dc4045a772071d0e9f3,text/plain,ASCII text,JavaScript+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/configure,file,configure,configure,,48264,1996-06-12,a54a5e0a7321967322e7e71a5f0e23b59f2bbb15,4b6cd4ab656af30e1691b52957044712,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/configure,,,,,,,,,,,,,,,,,,,,,,fsf-free,95.00,FSF Free Software License,Public Domain,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,https://fedoraproject.org/wiki/Licensing/FSF_Unlimited_License,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-free,FSFUL,https://spdx.org/licenses/FSFUL,7,8,fsf-free.LICENSE,fsf-free,[u'fsf-free'],,,
/time-1.7.tar.gz/configure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,"Copyright (c) 1992, 93, 94, 95, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/configure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/configure.in,file,configure.in,configure,.in,946,1996-06-12,63f77f68e8e90b3e6fdde4be3b585b72a0635bbf,55897354be376ccf8c5fa7710a46e508,text/x-m4,"M4 macro processor script, ASCII text",JavaScript+Lasso,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/COPYING,file,COPYING,COPYING,,17982,1996-06-11,075d599585584bb0e4b526f5c40cb6b17e0da35a,8ca43cbc842c2336e835926c2166c28b,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,gpl-2.0,99.90,GPL 2.0,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/gpl-2.0.html,http://www.gnu.org/licenses/gpl-2.0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0,GPL-2.0-only,https://spdx.org/licenses/GPL-2.0-only,1,339,gpl-2.0_92.RULE,gpl-2.0,[u'gpl-2.0'],,,
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,"Copyright (c) 1989, 1991 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,256,,,,copyrighted by the Free Software Foundation,,
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,256,,,,,the Free Software Foundation,
/time-1.7.tar.gz/COPYING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,330,,,,,,James Hacker.
/time-1.7.tar.gz/error.c,file,error.c,error,.c,5158,1996-06-12,97bfd964aae09d71b7fa89bd48b2110cb8d3e12d,be796e591950f97904444b9f9d9d1880,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/error.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/error.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1990, 91, 92, 93, 94, 95, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/error.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/error.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,,,,,,David MacKenzie <djm@gnu.ai.mit.edu>
/time-1.7.tar.gz/getopt.c,file,getopt.c,getopt,.c,23982,1996-07-11,4eec2f371cdea3fa5f96a37b44b200445609bc75,f761b8034250defeb6b89ec423fd5af3,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/getopt.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,9,22,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/getopt.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,"Copyright (c) 1987, 88, 89, 90, 91, 92, 93, 94, 95, 1996 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/getopt.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/getopt.h,file,getopt.h,getopt,.h,4464,1996-06-11,512169aaccccc1c0fe20de76af4a5ff347aacc05,66a28c47ea56e28df202a0bba4252fcf,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/getopt.h,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/getopt.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1989, 90, 91, 92, 93, 94 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/getopt.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/getopt1.c,file,getopt1.c,getopt1,.c,4280,1996-06-11,177c2f08aad7203fa875ae63c0ec92fbb3c9f600,ffadf47a08cfdf420b9104d682b3b60f,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/getopt1.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,5,18,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/getopt1.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 1987, 88, 89, 90, 91, 92, 1993, 1994 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/getopt1.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/getpagesize.h,file,getpagesize.h,getpagesize,.h,700,1996-06-11,1ef18700b72387bf6322695bb1aec2ca5e18cb00,e555590101cd5d1383450d3c747f1579,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/INSTALL,file,INSTALL,INSTALL,,7721,1996-06-11,bd0ce8678f58293afc2069e6ba9ab42a6c3e23bc,29344ac65ace9c9223d96056bd1fa33c,text/plain,ASCII text,reStructuredText,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/install-sh,file,install-sh,install-sh,,5490,1996-07-11,c5c249a2dd763530ae65d28bc1c64bb754cd0750,c69d800d4f1d530d318129f2b7ab7cd3,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/install-sh,,,,,,,,,,,,,,,,,,,,,,mit-old-style-no-advert,100.00,MIT Old Style no advertising,Permissive,MIT,http://fedoraproject.org/wiki/Licensing:MIT#Old_Style_.28no_advertising_without_permission.29,,https://enterprise.dejacode.com/urn/urn:dje:license:mit-old-style-no-advert,,,8,16,mit-old-style-no-advert_3.RULE,mit-old-style-no-advert,[u'mit-old-style-no-advert'],,,
/time-1.7.tar.gz/install-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,Copyright 1991 by the Massachusetts Institute of Technology,,
/time-1.7.tar.gz/install-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,the Massachusetts Institute of Technology,
/time-1.7.tar.gz/Makefile.am,file,Makefile.am,Makefile,.am,497,1996-06-19,013f7d712aefd2409a2310714257ad77e62ca205,e408646f95f87de58d69ba9402b4530b,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/Makefile.in,file,Makefile.in,Makefile,.in,8909,1996-07-11,8b548f3a4c3719b30e0a5db65dd53adbda180db0,fd3821c4d488fbc142fb94cf9ba4ad4d,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-free,80.00,FSF Free Software License,Public Domain,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,https://fedoraproject.org/wiki/Licensing/FSF_Unlimited_License,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-free,FSFUL,https://spdx.org/licenses/FSFUL,4,5,fsf-free.LICENSE,fsf-free,[u'fsf-free'],,,
/time-1.7.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,"Copyright (c) 1994, 1995, 1996 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/mdate-sh,file,mdate-sh,mdate-sh,,2559,1996-06-12,7a4fcb88fd92b03e9dd69f04dba7ed442b33086c,eb6e466ff7f500d5fc42bf6771950ee6,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/mdate-sh,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,6,18,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/mdate-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,"Copyright (c) 1995 Software Foundation, Inc.",,
/time-1.7.tar.gz/mdate-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,"Software Foundation, Inc.",
/time-1.7.tar.gz/mdate-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,Ulrich Drepper <drepper@gnu.ai.mit.edu>
/time-1.7.tar.gz/mkinstalldirs,file,mkinstalldirs,mkinstalldirs,,732,1996-06-11,8bc81b299f7f9a483a21ae36c7a5661d832974ef,da4020e592851ae9d775611ec3cd426d,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/mkinstalldirs,,,,,,,,,,,,,,,,,,,,,,public-domain,10.00,Public Domain,Public Domain,Unspecified,http://www.linfo.org/publicdomain.html,,https://enterprise.dejacode.com/urn/urn:dje:license:public-domain,,,5,5,public-domain.LICENSE,public-domain,[u'public-domain'],,,
/time-1.7.tar.gz/mkinstalldirs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,Noah Friedman <friedman@prep.ai.mit.edu>
/time-1.7.tar.gz/NEWS,file,NEWS,NEWS,,811,1996-06-11,9a94d3fd8be03e1947b8c43de83211fe4f8ea38c,0ad5e82cfb2ac82b2bfc3bb998150ed6,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/port.h,file,port.h,port,.h,517,1996-06-11,966e3dc7bae8b140bedc52d8f3ab3a87f1815656,feaea0d6843925cd2914328b7f9a90de,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/README,file,README,README,,663,1996-06-12,69cfac803ed960fb0d24dc39afa095e408fb845f,44e9fc77c32600526ed39343511914a1,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/resuse.c,file,resuse.c,resuse,.c,3283,1996-06-13,3860d431a5dba8146b119952e4262a4a3eb4b8c6,e01231296b7b7c236234fec18727e5f8,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/resuse.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/resuse.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1993, 1996 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/resuse.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/resuse.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,21,,,,,,David MacKenzie
/time-1.7.tar.gz/resuse.h,file,resuse.h,resuse,.h,2055,1996-06-12,fcf57d1f09b29d241d462e044a671e25bbee4173,9654c04fd572947bf2c824c84bd1fac4,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/resuse.h,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/resuse.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1993, 1996 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/resuse.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/stamp-vti,file,stamp-vti,stamp-vti,,10,1996-06-12,8e5113f6f47ce34e0437c2105441dbb70f01491a,1ded054093de910d9786c62bc4fe8cc6,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/texinfo.tex,file,texinfo.tex,texinfo,.tex,152426,1996-07-11,e3a7d7a426d5b970f53561f73df9929f8d35cc7f,07ac8384cde102a9059c83d1f10050dc,application/octet-stream,data,TeX,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/texinfo.tex,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,96.52,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,6,19,gpl-2.0-plus_239.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/texinfo.tex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,"Copyright (c) 1985, 86, 88, 90, 91, 92, 93, 94, 95, 1996 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/texinfo.tex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/time.c,file,time.c,time,.c,19679,1996-06-13,712d7f9dfde674283596ae2088550e3ff23ae1ba,87d3275a153a0e7f88e32e6c06adeefc,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/time.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/time.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1990, 91, 92, 93, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/time.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/time.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,,,,,,David Keppel <pardo@cs.washington.edu>
/time-1.7.tar.gz/time.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,,,,,,David MacKenzie <djm@gnu.ai.mit.edu>
/time-1.7.tar.gz/time.info,file,time.info,time,.info,15120,1996-06-12,f4373161d4e5c152c970000e5cad9e6316060e5f,14d7ad984a5127f7137d100c0495b8c9,application/octet-stream,data,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/time.info,,,,,,,,,,,,,,,,,,,,,,elib-gpl,71.77,GPL-Elib,Copyleft,Free Software Foundation (FSF),http://www.math.utah.edu/docs/info/elib_1.html,http://www.math.utah.edu/docs/info/elib_1.html#SEC1,https://enterprise.dejacode.com/urn/urn:dje:license:elib-gpl,,,9,21,elib-gpl.RULE,elib-gpl,[u'elib-gpl'],,,
/time-1.7.tar.gz/time.info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,"Copyright (c) 1991, 92, 93, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/time.info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/time.texi,file,time.texi,time,.texi,16151,1996-06-12,4c27ef0f772256fe13d386358a5eb6c924536803,0c86797128eba19a1896820ff379a595,text/x-tex,"TeX document, ASCII text",Objective-C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,elib-gpl,71.77,GPL-Elib,Copyleft,Free Software Foundation (FSF),http://www.math.utah.edu/docs/info/elib_1.html,http://www.math.utah.edu/docs/info/elib_1.html#SEC1,https://enterprise.dejacode.com/urn/urn:dje:license:elib-gpl,,,20,39,elib-gpl.RULE,elib-gpl,[u'elib-gpl'],,,
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,latex2e,79.25,Latex2e License,Permissive,LaTeX,https://fedoraproject.org/wiki/Licensing/Latex2e,,https://enterprise.dejacode.com/urn/urn:dje:license:latex2e,Latex2e,https://spdx.org/licenses/Latex2e,52,62,latex2e.LICENSE,latex2e,[u'latex2e'],,,
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,"Copyright 1991, 92, 93, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,50,,,,"Copyright 1991, 92, 93, 96 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,50,,,,,"Free Software Foundation, Inc.",
/time-1.7.tar.gz/time.texi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,50,,,,,,David MacKenzie
/time-1.7.tar.gz/version.c,file,version.c,version,.c,45,1996-06-12,8093e0e529387817b260523cf90a392fe9d0c209,522463bd01ad7fa395e1c18760fc9efc,text/plain,ASCII text,C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/version.texi,file,version.texi,version,.texi,60,1996-06-12,73bee64bd2b02dcf6978ec14d8dba9d4e74e2ca7,1fb52057dffc0c48d689476057c3e853,text/x-msdos-batch,"DOS batch file, ASCII text",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/wait.h,file,wait.h,wait,.h,1326,1996-06-12,821331ad27b49e2c341d7761bccfd77152b1031d,720be314943a13d2d1df9c964f37455c,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/time-1.7.tar.gz/wait.h,,,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0-or-later,https://spdx.org/licenses/GPL-2.0-or-later,4,17,gpl-2.0-plus_49.RULE,gpl-2.0-plus,[u'gpl-2.0-plus'],,,
/time-1.7.tar.gz/wait.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,"Copyright (c) 1990 Free Software Foundation, Inc.",,
/time-1.7.tar.gz/wait.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,"Free Software Foundation, Inc.",
